Metric,TotalNoOfCalls,AvgSpeedOfAnswer,CallPctAnsweredWi30Secs,Month,Year
Dog License Unit,254,76,0.95,3,2023
Providers,155,86,0.94,3,2023
STD,5885,85,0.36,3,2023
Vital Records,7999,71,0.87,3,2023
Dog License Unit,189,0:00:22,0.96,2,2023
Providers,144,0:00:18,0.98,2,2023
STD,7733,0:00:34,0.23,2,2023
Vital Records,4847,0:00:50,0.88,2,2023
Dog License Unit,251,0:00:27,0.96,1,2023
Providers,157,0:00:13,0.96,1,2023
STD,8526,0:00:33,0.23,1,2023
Vital Records,4049,0:00:45,0.95,1,2023
Dog License Unit,217,0:00:22,0.93,12,2022
Providers,195,0:00:13,0.97,12,2022
STD,4165,0:00:27,0.39,12,2022
Vital Records,4217,1:10,0.91,12,2022
Dog License Unit,245,0:00:25,0.95,11,2022
Providers,196,0:00:12,0.96,11,2022
STD,6160,0:00:28,0.24,11,2022
Vital Records,5343,1:34,0.89,11,2022
Dog License Unit,203,0:00:51,0.93,10,2022
Providers,226,0:00:13,0.97,10,2022
STD,4068,0:00:37,0.35,10,2022
Vital Records,5573,1:16,0.93,10,2022
Dog License Unit,238,1:25:00,0.89,9,2022
Providers,361,0:00:22,0.92,9,2022
STD,5471,0:00:45,0.27,9,2022
Vital Records,5404,4:11,0.82,9,2022
Dog License Unit,271,0:00:42,0.9,8,2022
Providers,565,0:00:17,0.97,8,2022
STD,9061,0:00:33,0.21,8,2022
Vital Records,6766,1:13,0.9,8,2022
Dog License Unit,215,0:00:49,0.66,7,2022
Providers,1301,0:00:23,0.74,7,2022
STD,9212,0:00:41,0.79,7,2022
Vital Records,10078,2:08,0.57,7,2022
Dog License Unit,213,0:00:57,0.52,6,2022
Providers,814,0:00:21,0.78,6,2022
STD,7052,1:13,0.81,6,2022
Vital Records,16606,1:55,0.48,6,2022
Dog License Unit,223,0:00:52,0.54,5,2022
Providers,326,0:00:18,0.83,5,2022
STD,3315,1:01,0.75,5,2022
Vital Records,9432,3:28,0.49,5,2022
Dog License Unit,178,0:00:44,0.59,4,2022
Providers,324,0:00:25,0.81,4,2022
STD,2983,1:27,0.67,4,2022
Vital Records,8815,2:20,0.58,4,2022
Dog License Unit,237,0:00:50,0.93,3,2022
Providers,328,0:00:20,0.96,3,2022
STD,3026,0:00:59,0.61,3,2022
Vital Records,9167,0:04:17,0.87,3,2022
Dog License Unit,260,0:01:10,0.48,2,2022
Providers,310,0:00:18,0.84,2,2022
STD,2813,0:01:54,0.64,2,2022
Vital Records,8287,0:03:56,0.41,2,2022
Dog License Unit,236,0:01:11,0.45,1,2022
Providers,580,0:00:18,0.81,1,2022
STD,3246,0:01:31,0.68,1,2022
Vital Records,8421,0:02:49,0.46,1,2022
Dog License Unit,181,1:03,0.55,12,2021
Providers,625,0:23,0.8,12,2021
STD,2993,1:08,0.71,12,2021
Vital Records,7595,2:21,0.58,12,2021
Dog License Unit,242,1:15,0.46,11,2021
Providers,333,0:18,0.8,11,2021
STD,2614,0:53,0.75,11,2021
Vital Records,7882,3:33,0.44,11,2021
Dog License Unit,352,0:54,0.57,10,2021
Providers,307,0:12,0.89,10,2021
STD,2016,1:03,0.74,10,2021
Vital Records,7381,2:35,0.52,10,2021
Dog License Unit,453,1:48,0.41,9,2021
Providers,463,0:23,0.73,9,2021
STD,2193,0:50,0.78,9,2021
Vital Records,8283,4:24,0.37,9,2021
Dog License Unit,554,1:47,0.29,8,2021
Providers,719,0:30,0.69,8,2021
STD,2588,1:28,0.69,8,2021
Vital Records,8666,6:58,0.24,8,2021
Dog License Unit,570,1:48,0.27,7,2021
Providers,785,0:30,0.7,7,2021
STD,2060,1:24,0.63,7,2021
Vital Records,7602,17:40,0.38,7,2021
Dog License Unit,652,0:01:13,0.49,6,2021
Providers,682,0:00:23,0.8,6,2021
STD,2011,0:00:56,0.68,6,2021
Vital Records,4714,0:03:31,0.48,6,2021
Dog License Unit,662,0:00:52,0.61,5,2021
Providers,622,0:00:19,0.84,5,2021
STD,1786,0:00:49,0.72,5,2021
Vital Records,3064,0:01:07,0.66,5,2021
Dog License Unit,873,0:00:53,0.64,4,2021
Providers,702,0:00:22,0.8,4,2021
STD,1933,0:00:43,0.73,4,2021
Vital Records,3565,0:01:24,0.66,4,2021
Dog License Unit,794,0:00:29,0.74,3,2021
Providers,626,0:00:20,0.82,3,2021
STD,1848,0:00:59,0.75,3,2021
Vital Records,3195,0:01:59,0.65,3,2021
Dog License Unit,664,0:00:39,0.68,2,2021
Providers,505,0:00:19,0.85,2,2021
STD,1412,0:01:09,0.78,2,2021
Vital Records,3486,0:01:36,0.56,2,2021
Dog License Unit,904,0:00:42,0.65,1,2021
Providers,697,0:00:23,0.77,1,2021
STD,1854,0:00:42,0.83,1,2021
Vital Records,2459,0:02:04,0.56,1,2021
Dog License Unit,847,0:00:26,0.79,12,2020
Providers,816,0:00:18,0.85,12,2020
STD,2413,0:00:55,0.83,12,2020
Vital Records,2408,0:00:48,0.72,12,2020
Dog License Unit,937,0:00:48,0.61,11,2020
Providers,576,0:00:24,0.75,11,2020
STD,2357,0:01:04,0.76,11,2020
Vital Records,2831,0:01:54,0.53,11,2020
Dog License Unit,844,0:00:34,0.71,10,2020
Providers,549,0:00:22,0.81,10,2020
STD,2617,0:01:00,0.8,10,2020
Vital Records,3278,0:00:59,0.71,10,2020
Dog License Unit,693,0:00:32,0.74,9,2020
Providers,435,0:00:23,0.8,9,2020
STD,2470,0:00:53,0.82,9,2020
Vital Records,3069,0:00:59,0.69,9,2020
Dog License Unit,634,0:00:25,0.85,8,2020
Providers,325,0:00:25,0.79,8,2020
STD,2466,0:00:47,0.83,8,2020
Vital Records,2254,0:00:29,0.84,8,2020
Dog License Unit,563,0:00:23,0.87,7,2020
Providers,251,0:00:23,0.82,7,2020
STD,2878,0:00:39,0.84,7,2020
Vital Records,2316,0:00:36,0.82,7,2020
Dog License Unit,202,0:00:19,0.93,6,2020
Providers,328,0:00:24,0.85,6,2020
STD,1870,0:00:37,0.78,6,2020
Vital Records,2710,0:00:21,0.89,6,2020
Dog License Unit,133,0:00:19,0.9,5,2020
Providers,400,0:00:20,0.9,5,2020
STD,1155,0:00:53,0.7,5,2020
Vital Records,2076,0:00:22,0.86,5,2020
Dog License Unit,36,0:00:42,0.88,4,2020
Providers,632,0:00:22,0.9,4,2020
STD,874,0:01:03,0.73,4,2020
Vital Records,1400,0:00:22,0.91,4,2020
Dog License Unit,206,0:01:41,0.48,3,2020
Providers,3233,0:01:39,0.46,3,2020
STD,602,0:00:56,0.77,3,2020
Vital Records,4054,0:05:57,0.28,3,2020
Dog License Unit,330,0:00:16,0.85,2,2020
Providers,280,0:00:16,0.86,2,2020
STD,707,0:00:11,0.92,2,2020
Vital Records,6166,0:01:16,0.65,2,2020
Dog License Unit,437,0:00:15,0.87,1,2020
Providers,450,0:00:14,0.88,1,2020
STD,778,0:00:18,0.87,1,2020
Vital Records,6326,0:01:06,0.68,1,2020
Dog License Unit,342,0:00:11,0.92,12,2019
Providers,282,0:00:13,0.9,12,2019
STD,681,0:00:14,0.91,12,2019
Vital Records,4803,0:00:41,0.79,12,2019
Dog License Unit,270,0:00:14,0.88,11,2019
Providers,295,0:00:12,0.9,11,2019
STD,753,0:00:11,0.93,11,2019
Vital Records,4489,0:01:38,0.67,11,2019
Dog License Unit,379,0:00:15,0.88,10,2019
Providers,379,0:00:12,0.92,10,2019
STD,846,0:00:16,0.9,10,2019
Vital Records,5361,0:02:37,0.63,10,2019
Dog License Unit,421,0:00:19,0.83,9,2019
Providers,343,0:00:17,0.83,9,2019
STD,801,0:00:14,0.9,9,2019
Vital Records,4606,0:04:07,0.52,9,2019
Dog License Unit,402,0:00:41,0.69,8,2019
Providers,339,0:00:18,0.83,8,2019
STD,822,0:00:15,0.89,8,2019
Vital Records,5340,0:04:00,0.44,8,2019
Dog License Unit,441,0:00:32,0.72,7,2019
Providers,421,0:00:19,0.82,7,2019
STD,913,0:00:25,0.86,7,2019
Vital Records,5886,0:03:38,0.44,7,2019
Dog License Unit,276,0:00:22,0.82,6,2019
Providers,444,0:00:13,0.89,6,2019
STD,800,0:00:26,0.82,6,2019
Vital Records,5371,0:01:20,0.67,6,2019
Dog License Unit,378,0:00:43,0.7,5,2019
Providers,614,0:00:19,0.83,5,2019
STD,911,0:00:22,0.85,5,2019
Vital Records,5656,0:03:54,0.49,5,2019
Dog License Unit,386,0:00:36,0.74,4,2019
Providers,627,0:00:18,0.83,4,2019
STD,843,0:00:34,0.8,4,2019
Vital Records,6106,0:03:46,0.46,4,2019
Dog License Unit,314,0:00:35,0.71,3,2019
Providers,428,0:00:23,0.76,3,2019
STD,833,0:00:35,0.77,3,2019
Vital Records,6204,0:05:17,0.4,3,2019
Dog License Unit,273,0:00:23,0.73,2,2019
Providers,315,0:00:13,0.89,2,2019
STD,837,0:00:23,0.84,2,2019
Vital Records,5991,0:05:08,0.43,2,2019
Dog License Unit,345,0:00:23,0.81,1,2019
Providers,384,0:00:21,0.78,1,2019
STD,961,0:00:35,0.77,1,2019
Vital Records,5761,0:01:45,0.59,1,2019
