Month,Call Type,Number of Calls Received,Number of Calls Picked Up,Calls Answered,Average Answer Speed
09/01/2016,Reservations,365140,352564,97%,44
09/01/2016,Transit Control,284798,272874,96%,26
10/01/2016,Reservations,364498,357760,98%,28
10/01/2016,Transit Control,265864,259717,98%,14
11/01/2016,Reservations,363190,354337,98%,36
11/01/2016,Transit Control,282652,271532,96%,25
12/01/2016,Reservations,357325,347185,97%,46
12/01/2016,Transit Control,283636,270201,95%,28
01/01/2017,Reservations,354577,351699,99%,9
01/01/2017,Transit Control,253787,250157,99%,8
02/01/2017,Reservations,333682,326219,98%,29
02/01/2017,Transit Control,236809,228363,96%,19
03/01/2017,Reservations,376827,366510,97%,34
03/01/2017,Transit Control,299840,287766,96%,23
04/01/2017,Reservations,373375,366528,98%,21
04/01/2017,Transit Control,278827,266318,96%,25
05/01/2017,Reservations,391134,381941,98%,30
05/01/2017,Transit Control,314852,298750,95%,32
06/01/2017,Reservations,379053,373085,98%,20
06/01/2017,Transit Control,294755,286236,97%,18
07/01/2017,Reservations,370592,362754,98%,25
07/01/2017,Transit Control,240515,234643,98%,14
08/01/2017,Reservations,384730,371311,97%,42
08/01/2017,Transit Control,243313,232323,95%,25
09/01/2017,Reservations,365760,351274,96%,45
09/01/2017,Transit Control,246310,234207,95%,29
10/01/2017,Reservations,387776,372070,96%,54
10/01/2017,Transit Control,256763,243635,95%,32
11/01/2017,Reservations,371971,355375,96%,61
11/01/2017,Transit Control,259569,244557,94%,41
12/01/2017,Reservations,360346,350528,97%,39
12/01/2017,Transit Control,253225,241066,95%,32
01/01/2018,Reservations,363701,356130,98%,27
01/01/2018,Transit Control,242553,235352,97%,20
02/01/2018,Reservations,341649,335915,98%,21
02/01/2018,Transit Control,213755,208503,98%,15
03/01/2018,Reservations,398049,376420,95%,73
03/01/2018,Transit Control,248852,230842,93%,45
04/01/2018,Reservations,397753,380073,96%,64
04/01/2018,Transit Control,239518,226912,95%,36
05/01/2018,Reservations,420054,401672,96%,65
05/01/2018,Transit Control,232449,216113,93%,45
06/01/2018,Reservations,410849,392496,96%,68
06/01/2018,Transit Control,217185,201920,93%,50
07/01/2018,Reservations,404193,394795,98%,34
07/01/2018,Transit Control,193484,185901,96%,28
08/01/2018,Reservations,409768,405527,99%,14
08/01/2018,Transit Control,192142,186928,97%,17
09/01/2018,Reservations,405990,397851,98%,26
09/01/2018,Transit Control,193254,186982,97%,22
10/01/2018,Reservations,455852,433190,95%,75
10/01/2018,Transit Control,215689,201524,93%,46
11/01/2018,Reservations,425238,410754,97%,56
11/01/2018,Transit Control,199282,185822,93%,54
12/01/2018,Reservations,422705,410908,97%,51
12/01/2018,Transit Control,183281,176330,96%,30
01/01/2019,Reservations,418556,412824,99%,22
01/01/2019,Transit Control,156472,153292,98%,12
02/01/2019,Reservations,408668,397285,97%,41
02/01/2019,Transit Control,163782,157583,96%,26
03/01/2019,Reservations,483377,460543,95%,18
03/01/2019,Transit Control,227899,213529,94%,49
04/01/2019,Reservations,488439,448593,92%,144
04/01/2019,Transit Control,248466,223435,90%,74
05/01/2019,Reservations,474620,450116,95%,92
05/01/2019,Transit Control,296160,273215,92%,60
06/01/2019,Reservations,455853,435565,96%,78
06/01/2019,Transit Control,281862,262550,93%,55
07/01/2019,Reservations,451524,441669,98%,37
07/01/2019,Transit Control,248904,239940,96%,27
08/01/2019,Reservations,442708,433422,98%,35
08/01/2019,Transit Control,240492,233922,97%,19
09/01/2019,Reservations,449902,428490,95%,97
09/01/2019,Transit Control,246202,222779,90%,69
10/01/2019,Reservations,470575,454306,97%,74
10/01/2019,Transit Control,250518,235897,94%,42
11/01/2019,Reservations,450214,435443,97%,59
11/01/2019,Transit Control,246135,233556,95%,42
12/01/2019,Reservations,457727,438127,96%,96
12/01/2019,Transit Control,251494,233957,93%,56
01/01/2020,Reservations,453910,444771,98%,43
01/01/2020,Transit Control,216691,210682,97%,20
02/01/2020,Reservations,443781,431769,97%,59
02/01/2020,Transit Control,213863,206408,97%,24
03/01/2020,Reservations,306177,301124,98%,36
03/01/2020,Transit Control,152023,148690,98%,16
04/01/2020,Reservations,108570,106161,98%,10
04/01/2020,Transit Control,60701,59154,97%,9
05/01/2020,Reservations,159127,156500,98%,23
05/01/2020,Transit Control,81579,79700,98%,13
06/01/2020,Reservations,255301,246923,97%,52
06/01/2020,Transit Control,120836,115075,95%,29
07/01/2020,Reservations,296243,287903,97%,48
07/01/2020,Transit Control,128297,123516,96%,24
08/01/2020,Reservations,338519,329121,97%,43
08/01/2020,Transit Control,133160,128203,96%,24
09/01/2020,Reservations,366180,355358,97%,38
09/01/2020,Transit Control,147225,141793,96%,21
10/01/2020,Reservations,369841,357324,97%,51
10/01/2020,Transit Control,155805,149156,96%,28
11/01/2020,Reservations,361578,344975,95%,66
11/01/2020,Transit Control,147434,138737,94%,36
12/01/2020,Reservations,349153,337402,97%,55
12/01/2020,Transit Control,154725,147867,96%,31
01/01/2021,Reservations,324998,318655,98%,28
01/01/2021,Transit Control,133318,129525,97%,17
02/01/2021,Reservations,298737,293134,98%,26
02/01/2021,Transit Control,142458,138320,97%,20
03/01/2021,Reservations,371842,363119,98%,32
03/01/2021,Transit Control,177914,172024,97%,23
04/01/2021,Reservations,371308,356855,96%,58
04/01/2021,Transit Control,185728,175940,95%,38
05/01/2021,Reservations,393331,369615,94%,106
05/01/2021,Transit Control,215802,192050,89%,93
06/01/2021,Reservations,439998,362430,82%,371
06/01/2021,Transit Control,273589,195801,72%,294
07/01/2021,Reservations,404273,362657,90%,241
07/01/2021,Transit Control,253715,202244,80%,219
08/01/2021,Reservations,395854,366195,93%,171
08/01/2021,Transit Control,246727,213553,87%,133
09/01/2021,Reservations,392969,353469,90%,230
09/01/2021,Transit Control,257937,210808,82%,201
10/01/2021,Reservations,408978,377236,92%,173
10/01/2021,Transit Control,300050,236879,79%,242
11/01/2021,Reservations,400643,365828,91%,204
11/01/2021,Transit Control,314042,247710,79%,256
12/01/2021,Reservations,353540,330204,93%,154
12/01/2021,Transit Control,257101,219131,85%,166
01/01/2022,Reservations,285558,280693,98%,21
01/01/2022,Transit Control,165415,160008,97%,24
02/01/2022,Reservations,315681,304383,96%,69
02/01/2022,Transit Control,212378,196897,93%,61
03/01/2022,Reservations,389104,371718,96%,91
03/01/2022,Transit Control,267569,244508,91%,77
04/01/2022,Reservations,381299,357994,94%,135
04/01/2022,Transit Control,239575,216389,90%,91
05/01/2022,Reservations,408993,371823,91%,213
05/01/2022,Transit Control,258850,222110,86%,134
06/01/2022,Reservations,418726,377149,90%,226
06/01/2022,Transit Control,262325,224331,86%,145
07/01/2022,Reservations,404836,389701,96%,68
07/01/2022,Transit Control,236470,221564,94%,52
08/01/2022,Reservations,437287,421323,96%,69
08/01/2022,Transit Control,256236,240751,94%,50
09/01/2022,Reservations,428757,396756,93%,164
09/01/2022,Transit Control,279110,244273,88%,124
10/01/2022,Reservations,441767,417018,94%,111
10/01/2022,Transit Control,268281,247359,92%,69
11/01/2022,Reservations,434697,415880,96%,85
11/01/2022,Transit Control,259215,243325,94%,49
12/01/2022,Reservations,425745,410616,96%,61
12/01/2022,Transit Control,255579,242460,95%,40
01/01/2023,Reservations,434012,421381,97%,41
01/01/2023,Transit Control,231691,221957,96%,27
02/01/2023,Reservations,405390,392706,97%,55
02/01/2023,Transit Control,225972,215640,95%,35
03/01/2023,Reservations,478561,460657,96%,73
03/01/2023,Transit Control,301009,283774,94%,47
04/01/2023,Reservations,458475,441632,96%,65
04/01/2023,Transit Control,278091,261393,94%,49
05/01/2023,Reservations,500382,472649,94%,96
05/01/2023,Transit Control,325890,299617,92%,74
06/01/2023,Reservations,467746,446067,95%,73
06/01/2023,Transit Control,281044,262616,93%,59
07/01/2023,Reservations,485607,450036,93%,56
07/01/2023,Transit Control,261242,246849,94%,38
08/01/2023,Reservations,490896,467803,95%,35
08/01/2023,Transit Control,264236,253901,96%,24
09/01/2023,Reservations,465731,453239,97%,34
09/01/2023,Transit Control,304932,294327,97%,27
10/01/2023,Reservations,492853,480855,98%,33
10/01/2023,Transit Control,291869,282427,97%,23
