Week Ending,Adult-Use Retail Sales,Medical Marijuana Retail Sales, Total Adult-Use and Medical Sales , Adult-Use Products Sold ,Medical Products Sold, Total Products Sold , Adult-Use Average Product Price ,Medical Average Product Price
1/14/2023,1485019.32,1776700.69," 3,261,720.01 "," 33,610.00 ",49312," 82,922.00 ", 44.25 ,36.23
1/21/2023,1487815.81,2702525.61," 4,190,341.42 "," 33,005.00 ",77461," 110,466.00 ", 45.08 ,34.89
1/28/2023,1553216.3,2726237.56," 4,279,453.86 "," 34,854.00 ",76450," 111,304.00 ", 44.56 ,35.65
1/31/2023,578840.62,863287.86," 1,442,128.48 "," 12,990.00 ",24023," 37,013.00 ", 44.56 ,35.93
2/4/2023,1047436.2,1971731.4," 3,019,167.60 "," 24,134.00 ",56666," 80,800.00 ", 43.49 ,34.84
2/11/2023,1671205.8,2815023.87," 4,486,229.67 "," 38,764.00 ",77454," 116,218.00 ", 43.33 ,36.3
2/18/2023,1742486.74,3008219.03," 4,750,705.77 "," 42,178.00 ",83065," 125,243.00 ", 41.56 ,36.33
2/25/2023,1862822.43,2793882.27," 4,656,704.70 "," 45,919.00 ",75990," 121,909.00 ", 40.76 ,36.74
2/28/2023,700300.78,853033.11," 1,553,333.89 "," 17,570.00 ",23469," 41,039.00 ", 39.96 ,36.35
3/4/2023,1355673.59,2145964.9," 3,501,638.49 "," 33,548.00 ",56607," 90,155.00 ", 40.42 ,37.98
3/11/2023,2100022.43,2664338.4," 4,764,360.83 "," 51,174.00 ",71988," 123,162.00 ", 41.08 ,36.92
3/18/2023,2124468.68,2674501.67," 4,798,970.35 "," 52,042.00 ",72728," 124,770.00 ", 40.81 ,36.68
3/25/2023,2151040.59,2798631.38," 4,949,671.97 "," 53,130.00 ",75500," 128,630.00 ", 40.50 ,37.06
3/31/2023,1831943.14,2292570.07," 4,124,513.21 "," 45,080.00 ",62239," 107,319.00 ", 40.65 ,36.66
4/1/2023,418812.68,411394.13," 830,206.81 "," 10,364.00 ",11121," 21,485.00 ", 40.41 ,36.99
4/8/2023,2403561.83,2666563.86," 5,070,125.69 "," 59,704.00 ",74195," 133,899.00 ", 40.26 ,35.94
4/15/2023,2087159.31,2517920.96," 4,605,080.27 "," 52,875.00 ",70671," 123,546.00 ", 39.47 ,35.63
4/22/2023,2496234.15,3085786.74," 5,582,020.89 "," 66,199.00 ",86307," 152,506.00 ", 37.71 ,35.75
4/29/2023,2507966.33,2561633.8," 5,069,600.13 "," 63,190.00 ",67718," 130,908.00 ", 39.69 ,37.83
4/30/2023,286293,183661.24," 469,954.24 "," 7,167.00 ",4973," 12,140.00 ", 39.95 ,36.93
5/6/2023,2282560.02,2414465.01," 4,697,025.03 "," 57,754.00 ",67006," 124,760.00 ", 39.52 ,36.03
5/13/2023,2564913.32,2458332.18," 5,023,245.50 "," 64,687.00 ",67872," 132,559.00 ", 39.65 ,36.22
5/20/2023,2617368.35,2465160.61," 5,082,528.96 "," 65,731.00 ",68606," 134,337.00 ", 39.82 ,35.93
5/27/2023,2800947.71,2841464.8," 5,642,412.51 "," 70,934.00 ",79680," 150,614.00 ", 39.49 ,35.66
5/31/2023,1280002.9,1049495.2," 2,329,498.10 "," 32,948.00 ",29594," 62,542.00 ", 38.85 ,35.46
6/3/2023,1390943.35,1376935.93," 2,767,879.28 "," 35,095.00 ",37613," 72,708.00 ", 39.62 ,36.6
6/10/2023,2828270.87,2468881.28," 5,297,152.15 "," 70,454.00 ",65602," 136,056.00 ", 40.15 ,37.55
6/17/2023,2875410.83,2585081.31," 5,460,492.14 "," 71,879.00 ",68506," 140,385.00 ", 40.11 ,37.83
6/24/2023,2903411.26,2524419.26," 5,427,830.52 "," 72,603.00 ",66998," 139,601.00 ", 39.94 ,37.73
6/30/2023,2544960.59,2408269.64," 4,953,230.23 "," 63,479.00 ",64574," 128,053.00 ", 40.19 ,37.42
7/1/2023,473217.98,460581.25," 933,799.23 "," 11,876.00 ",11012," 22,888.00 ", 39.85 ,41.83
7/8/2023,2890082.75,2312022.99," 5,202,105.74 "," 71,956.00 ",60136," 132,092.00 ", 40.11 ,38.46
7/15/2023,2981657.61,2464306.71," 5,445,964.32 "," 73,530.00 ",62523," 136,053.00 ", 40.55 ,39.41
7/22/2023,2981433.64,2437203.52," 5,418,637.16 "," 73,419.00 ",62138," 135,557.00 ", 40.62 ,39.54
7/29/2023,2966760.63,2389904.19," 5,356,664.82 "," 74,494.00 ",60394," 134,888.00 ", 39.97 ,39.81
7/31/2023,725428.91,545129.04," 1,270,557.95 "," 18,902.00 ",14037," 32,939.00 ", 38.42 ,38.88
8/5/2023,2354292.08,1920738.17," 4,275,030.25 "," 60,171.00 ",48816," 108,987.00 ", 39.11 ,39.37
8/12/2023,3150213.59,2524250.92," 5,674,464.51 "," 79,640.00 ",64454," 144,094.00 ", 39.58 ,39.29
8/19/2023,3154663.06,2365347.61," 5,520,010.67 "," 80,036.00 ",60189," 140,225.00 ", 39.45 ,39.4
8/26/2023,3212642.77,2440709.72," 5,653,352.49 "," 81,333.00 ",61919," 143,252.00 ", 39.53 ,39.42
8/31/2023,2128558.59,1687225.97," 3,815,814.56 "," 53,520.00 ",43017," 96,537.00 ", 39.76 ,39.3
9/2/2023,1253447.63,1104080.66," 2,357,558.29 "," 32,383.00 ",27354," 59,917.00 ", 38.74 ,40.24
9/9/2023,3134372.02,2250751.05," 5,385,123.07 "," 81,345.00 ",59987," 141,332.00 ", 38.60 ,37.37
9/16/2023,3293747.3,2428145.42," 5,721,892.72 "," 86,627.00 ",63169," 149,796.00 ", 38.13 ,38.34
9/23/2023,3294533.61,2403860.11," 5,698,393.72 "," 86,311.00 ",65120," 151,431.00 ", 38.22 ,37.09
9/30/2023,3412650.76,2628149.81," 6,040,800.57 "," 89,369.00 ",68486," 157,855.00 ", 38.14 ,38.02
10/7/2023,3290023.19,2275197.04," 5,565,220.23 "," 87,830.00 ",62114," 149,944.00 ", 37.51 ,36.82
10/14/2023,3420806.53,2423405.19," 5,844,211.72 "," 92,222.00 ",66829," 159,051.00 ", 37.16 ,36.35
10/21/2023,3411081.96,2219977.1," 5,631,059.06 "," 92,015.00 ",60874," 152,889.00 ", 37.11 ,36.4
10/28/2023,3328567.13,2265270.29," 5,593,837.42 "," 88,093.00 ",61753," 149,846.00 ", 37.37 ,36.71
10/31/2023,1293239.48,938302.59," 2,231,542.07 "," 33,482.00 ",25982," 59,464.00 ", 38.61 ,36.1
11/4/2023,2277597.14,1538581.46," 3,816,178.60 "," 59,106.00 ",41914," 101,020.00 ", 38.53 ,36.71
11/11/2023,3524502.55,2305732.8," 5,830,235.35 "," 92,207.00 ",64603," 156,810.00 ", 38.22 ,35.69
11/18/2023,3536338.62,2373643.44," 5,909,982.06 "," 90,943.00 ",65723," 156,666.00 ", 38.89 ,36.12
11/25/2023,3805607.99,2640521.08," 6,446,129.07 "," 100,639.00 ",73357," 173,996.00 ", 37.81 ,36
11/30/2023,2228496.2,1458784.44," 3,687,280.64 "," 57,484.00 ",36094," 93,578.00 ", 38.77 ,40.42
